ticker,company,financial stability and liquidity,strong management team,competitive advantage,market potential,growth prospects,diversification within the company,sustainable business model,innovation and R&D,corporate governance,strong brand recognition
AAL,American Airlines Group,60.0,75.0,50.0,75.0,65.0,40.0,55.0,30.0,65.0,80.0
AEP,American Electric Power,85.0,90.0,70.0,80.0,75.0,80.0,85.0,65.0,90.0,85.0
AXP,American Express,90.0,85.0,95.0,80.0,80.0,75.0,90.0,70.0,85.0,95.0
AIG,American International Group,90.0,85.0,75.0,80.0,70.0,75.0,80.0,65.0,90.0,85.0
AMT,American Tower,85.0,90.0,80.0,90.0,85.0,70.0,80.0,75.0,90.0,95.0
AWK,American Water Works,85.0,90.0,80.0,75.0,85.0,70.0,80.0,70.0,90.0,90.0
AMP,Ameriprise Financial,90.0,95.0,85.0,80.0,85.0,75.0,90.0,70.0,95.0,90.0
ABC,AmerisourceBergen,85.0,90.0,80.0,75.0,85.0,70.0,80.0,60.0,90.0,85.0
AME,Ametek,95.0,90.0,85.0,80.0,85.0,90.0,85.0,80.0,95.0,90.0
AMGN,Amgen Inc.,90.0,85.0,75.0,80.0,85.0,90.0,80.0,95.0,85.0,90.0
APH,Amphenol,85.0,90.0,95.0,85.0,90.0,80.0,85.0,90.0,90.0,95.0
ADI,Analog Devices,80.0,95.0,85.0,90.0,85.0,75.0,85.0,90.0,95.0,90.0
ANSS,Ansys,90.0,95.0,90.0,85.0,90.0,85.0,90.0,95.0,90.0,95.0
AON,Aon,85.0,90.0,80.0,75.0,85.0,75.0,80.0,70.0,90.0,85.0
APA,APA Corporation,75.0,85.0,80.0,70.0,75.0,70.0,75.0,65.0,80.0,70.0
AAPL,Apple Inc.,90.0,95.0,90.0,80.0,85.0,75.0,85.0,90.0,85.0,95.0
AMAT,Applied Materials,85.0,90.0,80.0,85.0,85.0,75.0,80.0,85.0,90.0,80.0
APTV,Aptiv,90.0,85.0,95.0,85.0,90.0,80.0,85.0,90.0,80.0,95.0
ACGL,Arch Capital Group,85.0,90.0,80.0,85.0,90.0,80.0,85.0,75.0,90.0,85.0
ANET,Arista Networks,85.0,90.0,95.0,90.0,90.0,80.0,85.0,95.0,90.0,85.0
AJG,Arthur J. Gallagher & Co.,85.0,90.0,80.0,75.0,85.0,80.0,85.0,70.0,90.0,85.0
AIZ,Assurant,85.0,90.0,80.0,75.0,85.0,75.0,80.0,70.0,90.0,85.0
T,AT&T,70.0,80.0,75.0,70.0,65.0,80.0,70.0,60.0,75.0,85.0
ATO,Atmos Energy,85.0,90.0,80.0,70.0,75.0,70.0,80.0,60.0,90.0,85.0
ADSK,Autodesk,80.0,90.0,85.0,90.0,85.0,75.0,80.0,95.0,85.0,90.0
AZO,AutoZone,90.0,95.0,85.0,80.0,75.0,70.0,90.0,60.0,90.0,95.0
AVB,AvalonBay Communities,85.0,90.0,80.0,85.0,90.0,70.0,85.0,65.0,95.0,90.0
AVY,Avery Dennison,85.0,80.0,90.0,75.0,80.0,85.0,75.0,90.0,85.0,90.0
BKR,Baker Hughes,80.0,90.0,70.0,80.0,80.0,70.0,80.0,70.0,90.0,80.0
BALL,Ball Corporation,85.0,90.0,80.0,75.0,85.0,80.0,90.0,75.0,85.0,90.0
BAC,Bank of America,85.0,80.0,75.0,70.0,80.0,85.0,85.0,60.0,80.0,90.0
BBWI,"Bath & Body Works, Inc.",85.0,95.0,90.0,80.0,85.0,75.0,80.0,70.0,90.0,95.0
BAX,Baxter International,85.0,90.0,80.0,70.0,75.0,85.0,90.0,80.0,90.0,85.0
BDX,Becton Dickinson,85.0,95.0,90.0,80.0,85.0,90.0,90.0,85.0,95.0,90.0
WRB,Berkley,90.0,85.0,80.0,75.0,70.0,85.0,90.0,75.0,85.0,80.0
BRK.B,Berkshire Hathaway,95.0,90.0,95.0,85.0,80.0,100.0,90.0,50.0,85.0,100.0
BBY,Best Buy,80.0,85.0,75.0,70.0,75.0,90.0,85.0,70.0,80.0,95.0
BIO,Bio-Rad,80.0,90.0,85.0,80.0,85.0,70.0,75.0,90.0,85.0,95.0
TECH,Bio-Techne,80.0,90.0,85.0,75.0,85.0,80.0,90.0,85.0,90.0,80.0
BIIB,Biogen,80.0,90.0,85.0,75.0,70.0,75.0,80.0,90.0,85.0,85.0
BLK,BlackRock,85.0,95.0,90.0,80.0,85.0,95.0,90.0,80.0,90.0,95.0
BK,BNY Mellon,85.0,90.0,80.0,75.0,70.0,85.0,80.0,75.0,90.0,85.0
BA,Boeing,70.0,80.0,75.0,85.0,70.0,60.0,65.0,80.0,75.0,90.0
BKNG,Booking Holdings,85.0,95.0,90.0,90.0,90.0,80.0,85.0,70.0,90.0,95.0
BWA,BorgWarner,80.0,85.0,90.0,80.0,85.0,75.0,85.0,90.0,80.0,85.0
BXP,Boston Properties,85.0,90.0,80.0,70.0,75.0,70.0,85.0,60.0,90.0,80.0
BSX,Boston Scientific,90.0,85.0,80.0,90.0,85.0,75.0,80.0,85.0,85.0,90.0
BMY,Bristol Myers Squibb,85.0,90.0,80.0,85.0,75.0,70.0,80.0,90.0,85.0,95.0
AVGO,Broadcom Inc.,85.0,90.0,92.0,88.0,92.0,85.0,90.0,93.0,88.0,94.0
BR,Broadridge Financial Solutions,90.0,85.0,80.0,75.0,85.0,75.0,85.0,70.0,90.0,85.0
BRO,Brown & Brown,85.0,90.0,80.0,85.0,90.0,85.0,85.0,75.0,90.0,85.0
BF.B,Brown-Forman Corporation,85.0,90.0,90.0,80.0,70.0,85.0,80.0,75.0,90.0,95.0
BG,Bunge Limited,80.0,75.0,70.0,75.0,80.0,65.0,70.0,60.0,75.0,80.0
CHRW,C.H. Robinson,85.0,90.0,80.0,75.0,80.0,70.0,75.0,65.0,85.0,90.0
CDNS,Cadence Design Systems,80.0,90.0,85.0,85.0,90.0,70.0,80.0,95.0,85.0,90.0
CZR,Caesars Entertainment,75.0,80.0,70.0,85.0,80.0,65.0,75.0,55.0,70.0,90.0
CPT,Camden Property Trust,85.0,95.0,80.0,75.0,85.0,90.0,90.0,70.0,90.0,85.0
CPB,Campbell Soup Company,68.0,81.0,70.0,68.0,62.0,63.0,73.0,57.0,72.0,88.0
COF,Capital One,80.0,90.0,85.0,75.0,80.0,85.0,85.0,70.0,90.0,80.0
CAH,Cardinal Health,80.0,85.0,75.0,70.0,65.0,60.0,75.0,50.0,85.0,80.0
KMX,CarMax,85.0,90.0,80.0,85.0,80.0,75.0,75.0,70.0,90.0,85.0
CCL,Carnival,75.0,70.0,60.0,65.0,50.0,80.0,70.0,40.0,85.0,90.0
CARR,Carrier Global,80.0,85.0,90.0,80.0,85.0,75.0,85.0,80.0,90.0,90.0
CTLT,Catalent,80.0,90.0,85.0,80.0,85.0,70.0,75.0,80.0,85.0,90.0
CAT,Caterpillar Inc.,80.0,85.0,90.0,75.0,80.0,80.0,80.0,75.0,85.0,90.0
CBOE,Cboe Global Markets,90.0,85.0,75.0,80.0,85.0,70.0,80.0,65.0,90.0,85.0
CBRE,CBRE Group,85.0,90.0,80.0,85.0,90.0,70.0,85.0,75.0,90.0,95.0
CDW,CDW Corporation,90.0,85.0,80.0,75.0,80.0,85.0,90.0,80.0,85.0,90.0
CE,Celanese,85.0,90.0,90.0,85.0,85.0,85.0,80.0,85.0,90.0,85.0
CNC,Centene Corporation,85.0,90.0,80.0,85.0,90.0,85.0,80.0,75.0,90.0,85.0
CNP,CenterPoint Energy,80.0,75.0,70.0,65.0,70.0,60.0,75.0,60.0,80.0,70.0
CDAY,Ceridian,85.0,90.0,80.0,85.0,90.0,75.0,80.0,70.0,85.0,70.0
CF,CF Industries,85.0,80.0,70.0,75.0,80.0,65.0,75.0,60.0,85.0,70.0
CRL,Charles River Laboratories,90.0,85.0,80.0,75.0,85.0,80.0,85.0,80.0,90.0,80.0
SCHW,Charles Schwab Corporation,95.0,90.0,85.0,80.0,90.0,80.0,90.0,80.0,90.0,95.0
CHTR,Charter Communications,85.0,90.0,85.0,90.0,90.0,75.0,80.0,70.0,85.0,90.0
CVX,Chevron Corporation,85.0,90.0,80.0,70.0,80.0,75.0,80.0,70.0,90.0,95.0
CMG,Chipotle Mexican Grill,85.0,80.0,70.0,85.0,75.0,60.0,80.0,75.0,90.0,95.0
CB,Chubb Limited,90.0,85.0,85.0,80.0,80.0,95.0,90.0,75.0,95.0,85.0
CHD,Church & Dwight,85.0,90.0,80.0,75.0,80.0,75.0,90.0,80.0,85.0,85.0
CI,Cigna,85.0,90.0,80.0,85.0,85.0,80.0,90.0,75.0,90.0,85.0
CINF,Cincinnati Financial,85.0,80.0,75.0,70.0,65.0,60.0,75.0,70.0,80.0,85.0
CTAS,Cintas,85.0,90.0,80.0,75.0,85.0,85.0,80.0,65.0,90.0,85.0
CSCO,Cisco Systems Inc.,80.0,90.0,85.0,85.0,80.0,90.0,85.0,80.0,90.0,95.0
C,Citigroup,80.0,75.0,70.0,85.0,80.0,85.0,70.0,65.0,80.0,90.0
CFG,Citizens Financial Group,85.0,80.0,75.0,70.0,75.0,70.0,80.0,75.0,85.0,90.0
CLX,Clorox,85.0,90.0,80.0,70.0,75.0,90.0,85.0,70.0,95.0,95.0
CME,CME Group,90.0,85.0,95.0,80.0,70.0,85.0,90.0,75.0,95.0,90.0
CMS,CMS Energy,90.0,80.0,70.0,60.0,70.0,80.0,90.0,60.0,80.0,90.0
KO,Coca-Cola Company (The),90.0,85.0,90.0,80.0,75.0,70.0,85.0,70.0,80.0,95.0
CTSH,Cognizant,85.0,90.0,90.0,85.0,80.0,80.0,95.0,85.0,90.0,90.0
CL,Colgate-Palmolive,90.0,80.0,85.0,70.0,75.0,85.0,90.0,70.0,90.0,95.0
CMCSA,Comcast,90.0,85.0,85.0,80.0,80.0,85.0,90.0,80.0,85.0,95.0
CMA,Comerica,85.0,80.0,75.0,70.0,80.0,70.0,85.0,65.0,80.0,75.0
CAG,Conagra Brands,80.0,85.0,75.0,70.0,75.0,90.0,85.0,70.0,80.0,90.0
COP,ConocoPhillips,95.0,85.0,80.0,70.0,70.0,75.0,80.0,70.0,85.0,80.0
ED,Consolidated Edison,80.0,85.0,70.0,60.0,65.0,75.0,80.0,50.0,90.0,85.0
STZ,Constellation Brands,90.0,85.0,95.0,90.0,80.0,85.0,90.0,80.0,90.0,95.0
CEG,Constellation Energy,85.0,90.0,80.0,75.0,70.0,75.0,80.0,70.0,85.0,90.0
COO,CooperCompanies,95.0,85.0,90.0,85.0,90.0,80.0,90.0,85.0,90.0,90.0
CPRT,Copart,85.0,90.0,80.0,75.0,80.0,70.0,75.0,70.0,85.0,90.0
GLW,Corning Inc.,85.0,90.0,80.0,75.0,85.0,90.0,85.0,95.0,90.0,80.0
CTVA,Corteva,80.0,85.0,70.0,75.0,80.0,65.0,70.0,75.0,80.0,75.0
CSGP,CoStar Group,95.0,90.0,85.0,95.0,90.0,80.0,90.0,80.0,85.0,95.0
COST,Costco,90.0,95.0,85.0,80.0,85.0,90.0,90.0,70.0,95.0,95.0
CTRA,Coterra,85.0,80.0,70.0,90.0,85.0,75.0,85.0,80.0,85.0,80.0
CCI,Crown Castle,90.0,95.0,85.0,80.0,85.0,75.0,90.0,70.0,90.0,90.0
CSX,CSX,85.0,88.0,90.0,80.0,85.0,89.0,87.0,82.0,90.0,84.0
CMI,Cummins,85.0,90.0,80.0,75.0,85.0,80.0,85.0,90.0,90.0,85.0
CVS,CVS Health,80.0,85.0,75.0,70.0,75.0,90.0,85.0,70.0,80.0,90.0
DHI,D.R. Horton,80.0,85.0,90.0,85.0,90.0,75.0,80.0,70.0,85.0,90.0
DHR,Danaher Corporation,80.0,90.0,85.0,80.0,85.0,80.0,90.0,95.0,90.0,85.0
DRI,Darden Restaurants,85.0,90.0,80.0,75.0,85.0,90.0,80.0,70.0,85.0,95.0
DVA,DaVita Inc.,80.0,85.0,90.0,75.0,85.0,70.0,75.0,65.0,80.0,90.0
DE,John Deere,85.0,90.0,80.0,75.0,80.0,85.0,90.0,85.0,90.0,85.0
DAL,Delta Air Lines,90.0,85.0,75.0,80.0,75.0,70.0,85.0,60.0,85.0,90.0
XRAY,Dentsply Sirona,80.0,90.0,85.0,75.0,85.0,70.0,90.0,80.0,85.0,90.0
DVN,Devon Energy,85.0,90.0,80.0,85.0,90.0,75.0,85.0,70.0,90.0,80.0
DXCM,Dexcom,90.0,85.0,95.0,90.0,90.0,80.0,90.0,95.0,85.0,90.0
FANG,Diamondback Energy,90.0,95.0,85.0,80.0,90.0,70.0,85.0,60.0,90.0,75.0
DLR,Digital Realty,90.0,85.0,80.0,85.0,90.0,80.0,85.0,70.0,80.0,90.0
DFS,Discover Financial,90.0,85.0,80.0,75.0,85.0,70.0,80.0,75.0,90.0,95.0
DISH,Dish Network,70.0,85.0,75.0,80.0,70.0,65.0,80.0,60.0,85.0,90.0
DIS,Disney,85.0,90.0,80.0,90.0,85.0,95.0,80.0,75.0,85.0,95.0
DG,Dollar General,85.0,90.0,80.0,85.0,85.0,75.0,80.0,65.0,80.0,95.0
DLTR,Dollar Tree,85.0,90.0,80.0,85.0,80.0,75.0,90.0,75.0,85.0,95.0
D,Dominion Energy,85.0,90.0,80.0,75.0,70.0,85.0,90.0,60.0,90.0,80.0
DPZ,Domino's,85.0,90.0,95.0,80.0,90.0,80.0,85.0,75.0,90.0,95.0
DOV,Dover Corporation,90.0,80.0,85.0,75.0,80.0,85.0,90.0,75.0,85.0,90.0
DOW,Dow Inc.,85.0,90.0,80.0,75.0,85.0,70.0,80.0,75.0,85.0,90.0
DTE,DTE Energy,85.0,75.0,80.0,70.0,80.0,75.0,85.0,60.0,80.0,90.0
DUK,Duke Energy,80.0,75.0,85.0,70.0,65.0,75.0,80.0,60.0,80.0,90.0
DD,DuPont,85.0,90.0,80.0,75.0,80.0,85.0,85.0,90.0,85.0,90.0
DXC,DXC Technology,75.0,85.0,80.0,70.0,65.0,70.0,75.0,80.0,85.0,80.0
ETN,Eaton Corporation,90.0,85.0,80.0,75.0,80.0,85.0,80.0,75.0,90.0,85.0
EBAY,eBay,85.0,90.0,80.0,85.0,80.0,70.0,75.0,60.0,85.0,90.0
ECL,Ecolab,85.0,90.0,85.0,80.0,85.0,90.0,80.0,75.0,85.0,90.0
EIX,Edison International,90.0,85.0,70.0,75.0,80.0,75.0,95.0,65.0,85.0,80.0
EA,Electronic Arts,85.0,90.0,80.0,85.0,90.0,80.0,85.0,85.0,90.0,90.0
ELV,Elevance Health,85.0,90.0,80.0,85.0,90.0,75.0,80.0,85.0,85.0,80.0
LLY,Eli Lilly and Company,90.0,80.0,85.0,75.0,80.0,70.0,85.0,95.0,85.0,90.0
EMR,Emerson Electric,85.0,90.0,90.0,85.0,80.0,75.0,85.0,85.0,85.0,90.0
ENPH,Enphase,85.0,95.0,80.0,90.0,95.0,70.0,80.0,90.0,80.0,75.0
ETR,Entergy,85.0,80.0,70.0,75.0,80.0,70.0,75.0,60.0,80.0,70.0
EOG,EOG Resources,85.0,90.0,80.0,75.0,85.0,70.0,75.0,60.0,85.0,80.0
EPAM,EPAM Systems,85.0,90.0,95.0,90.0,95.0,80.0,85.0,90.0,85.0,90.0
EQT,EQT Corporation,85.0,90.0,80.0,75.0,85.0,70.0,80.0,75.0,90.0,80.0
EFX,Equifax,85.0,90.0,80.0,75.0,80.0,70.0,75.0,65.0,85.0,90.0
EQIX,Equinix,85.0,95.0,90.0,95.0,80.0,75.0,85.0,70.0,90.0,90.0
EQR,Equity Residential,80.0,85.0,75.0,70.0,75.0,70.0,85.0,65.0,80.0,85.0
ESS,Essex Property Trust,90.0,85.0,70.0,80.0,75.0,65.0,80.0,60.0,90.0,85.0
EL,Estée Lauder Companies (The),85.0,90.0,90.0,80.0,80.0,95.0,85.0,80.0,90.0,95.0
ETSY,Etsy,80.0,85.0,90.0,95.0,90.0,70.0,75.0,80.0,80.0,90.0
RE,Everest Re,85.0,90.0,80.0,75.0,70.0,85.0,80.0,70.0,90.0,85.0
EVRG,Evergy,80.0,80.0,70.0,70.0,75.0,65.0,70.0,60.0,75.0,75.0
ES,Eversource,80.0,90.0,85.0,70.0,75.0,70.0,80.0,60.0,90.0,85.0
EXC,Exelon,85.0,90.0,80.0,70.0,75.0,80.0,85.0,75.0,90.0,80.0
EXPE,Expedia Group,75.0,85.0,75.0,80.0,75.0,80.0,70.0,80.0,90.0,85.0
EXPD,Expeditors International,95.0,85.0,80.0,75.0,70.0,70.0,80.0,60.0,90.0,90.0
EXR,Extra Space Storage,85.0,90.0,80.0,75.0,85.0,85.0,90.0,60.0,90.0,80.0
XOM,ExxonMobil,85.0,80.0,75.0,70.0,60.0,70.0,40.0,50.0,80.0,90.0
FFIV,"F5, Inc.",80.0,85.0,90.0,85.0,85.0,75.0,85.0,90.0,80.0,90.0
FDS,FactSet,90.0,95.0,85.0,80.0,85.0,90.0,95.0,80.0,90.0,90.0
FICO,Fair Isaac Corporation,80.0,90.0,95.0,85.0,90.0,75.0,80.0,85.0,90.0,95.0
FRT,Federal Realty,80.0,90.0,85.0,75.0,70.0,80.0,85.0,60.0,90.0,85.0
FDX,FedEx,85.0,90.0,85.0,80.0,80.0,75.0,80.0,70.0,85.0,90.0
FITB,Fifth Third Bank,80.0,85.0,75.0,70.0,65.0,70.0,75.0,60.0,85.0,80.0
FRC,First Republic Bank,90.0,95.0,85.0,80.0,85.0,75.0,90.0,70.0,95.0,80.0
FSLR,First Solar,85.0,90.0,80.0,75.0,85.0,70.0,90.0,80.0,85.0,80.0
FE,FirstEnergy,80.0,90.0,75.0,70.0,65.0,70.0,80.0,50.0,85.0,85.0
FIS,FIS,85.0,90.0,80.0,85.0,90.0,75.0,80.0,70.0,85.0,90.0
FISV,Fiserv,80.0,85.0,90.0,85.0,90.0,75.0,85.0,80.0,95.0,90.0
FLT,Fleetcor,90.0,85.0,95.0,85.0,90.0,80.0,85.0,70.0,80.0,90.0
FMC,FMC Corporation,70.0,80.0,85.0,75.0,80.0,70.0,85.0,70.0,80.0,75.0
F,Ford Motor Company,75.0,85.0,70.0,80.0,75.0,65.0,70.0,60.0,80.0,90.0
FTNT,Fortinet,85.0,90.0,90.0,80.0,85.0,75.0,85.0,80.0,90.0,85.0
FTV,Fortive,80.0,90.0,85.0,75.0,80.0,85.0,85.0,80.0,90.0,85.0
FOXA,Fox Corporation (Class A),85.0,90.0,80.0,75.0,70.0,70.0,80.0,65.0,90.0,95.0
FOX,Fox Corporation (Class B),85.0,90.0,80.0,70.0,75.0,85.0,80.0,60.0,90.0,95.0
BEN,Franklin Templeton,80.0,85.0,75.0,70.0,75.0,80.0,70.0,65.0,85.0,75.0
FCX,Freeport-McMoRan,85.0,80.0,75.0,70.0,65.0,50.0,70.0,55.0,80.0,75.0
GRMN,Garmin Corporation,80.0,90.0,85.0,75.0,80.0,90.0,85.0,90.0,85.0,90.0
IT,Gartner,85.0,90.0,80.0,85.0,90.0,75.0,80.0,85.0,90.0,85.0
GEHC,GE HealthCare,70.0,80.0,85.0,75.0,80.0,75.0,80.0,85.0,75.0,85.0
GEN,Gen Digital,70.0,85.0,75.0,90.0,85.0,80.0,80.0,90.0,85.0,70.0
GNRC,Generac,85.0,90.0,80.0,85.0,90.0,80.0,85.0,80.0,90.0,85.0
GD,General Dynamics,80.0,85.0,90.0,75.0,85.0,80.0,85.0,80.0,80.0,85.0
GE,General Electric,70.0,75.0,65.0,80.0,70.0,80.0,70.0,60.0,75.0,85.0
GIS,General Mills,85.0,80.0,75.0,60.0,65.0,70.0,80.0,70.0,85.0,90.0
GM,General Motors,80.0,90.0,85.0,70.0,75.0,80.0,85.0,75.0,90.0,90.0
GPC,Genuine Parts Company,85.0,90.0,80.0,70.0,75.0,85.0,80.0,70.0,85.0,90.0
GILD,Gilead Sciences,85.0,90.0,85.0,80.0,70.0,70.0,80.0,90.0,80.0,85.0
GL,Globe Life,90.0,85.0,75.0,80.0,85.0,70.0,80.0,60.0,90.0,95.0
GPN,Global Payments,85.0,90.0,80.0,85.0,90.0,75.0,80.0,70.0,90.0,85.0
GS,Goldman Sachs,90.0,95.0,85.0,75.0,80.0,85.0,90.0,70.0,95.0,95.0
HAL,Halliburton,75.0,85.0,90.0,80.0,75.0,70.0,80.0,75.0,80.0,85.0
HIG,The Hartford,85.0,80.0,75.0,70.0,75.0,80.0,80.0,70.0,85.0,85.0
HAS,Hasbro,85.0,95.0,80.0,90.0,80.0,90.0,70.0,75.0,85.0,95.0
HCA,HCA Healthcare,80.0,90.0,85.0,90.0,85.0,80.0,85.0,75.0,90.0,95.0
PEAK,Healthpeak Corporation,85.0,90.0,80.0,85.0,80.0,75.0,80.0,65.0,90.0,80.0
HSIC,Henry Schein,85.0,90.0,80.0,75.0,85.0,70.0,80.0,75.0,90.0,85.0
HSY,Hershey's,80.0,90.0,85.0,80.0,70.0,75.0,85.0,80.0,90.0,95.0
HES,Hess Corporation,80.0,85.0,70.0,75.0,80.0,60.0,75.0,65.0,85.0,80.0
HPE,Hewlett Packard Enterprise,85.0,90.0,75.0,80.0,80.0,70.0,80.0,85.0,90.0,80.0
HLT,Hilton Worldwide,85.0,90.0,80.0,75.0,80.0,70.0,85.0,75.0,90.0,95.0
HOLX,Hologic,85.0,90.0,80.0,90.0,85.0,75.0,80.0,85.0,90.0,85.0
HD,Home Depot (The),85.0,90.0,80.0,75.0,80.0,85.0,80.0,75.0,85.0,90.0
HON,Honeywell,95.0,90.0,85.0,90.0,85.0,80.0,90.0,85.0,90.0,95.0
HRL,Hormel Foods,85.0,90.0,85.0,70.0,75.0,80.0,85.0,80.0,85.0,90.0
HST,Host Hotels & Resorts,85.0,90.0,80.0,75.0,70.0,75.0,80.0,60.0,90.0,85.0
HWM,Howmet Aerospace,80.0,90.0,85.0,75.0,80.0,75.0,85.0,90.0,90.0,80.0
HPQ,HP Inc.,85.0,75.0,70.0,75.0,70.0,80.0,80.0,80.0,75.0,85.0
HUM,Humana,85.0,90.0,80.0,75.0,80.0,85.0,90.0,70.0,85.0,90.0
HBAN,Huntington Bancshares,90.0,85.0,80.0,75.0,70.0,80.0,75.0,50.0,85.0,90.0
HII,Huntington Ingalls Industries,85.0,90.0,80.0,70.0,75.0,80.0,85.0,65.0,90.0,80.0
IBM,IBM,85.0,90.0,80.0,75.0,70.0,80.0,85.0,75.0,90.0,95.0
IEX,IDEX Corporation,92.0,88.0,90.0,84.0,85.0,90.0,88.0,90.0,87.0,91.0
IDXX,Idexx Laboratories,90.0,85.0,95.0,90.0,85.0,80.0,90.0,95.0,85.0,95.0
ITW,Illinois Tool Works,85.0,95.0,90.0,80.0,75.0,90.0,85.0,90.0,95.0,90.0
ILMN,Illumina,90.0,95.0,85.0,90.0,95.0,70.0,80.0,100.0,90.0,90.0
IR,Ingersoll Rand,85.0,90.0,80.0,75.0,80.0,85.0,90.0,80.0,90.0,85.0
PODD,Insulet Corporation,80.0,90.0,85.0,90.0,90.0,75.0,85.0,95.0,85.0,80.0
INTC,Intel,90.0,85.0,95.0,80.0,85.0,90.0,85.0,95.0,90.0,95.0
ICE,Intercontinental Exchange,95.0,90.0,85.0,90.0,85.0,80.0,90.0,85.0,90.0,95.0
IFF,International Flavors & Fragrances,85.0,92.0,75.0,80.0,78.0,88.0,85.0,82.0,90.0,88.0
IP,International Paper,85.0,90.0,80.0,75.0,70.0,85.0,75.0,60.0,85.0,90.0
IPG,Interpublic Group of Companies (The),85.0,90.0,80.0,85.0,80.0,75.0,80.0,70.0,85.0,90.0
INTU,Intuit,90.0,95.0,85.0,80.0,85.0,75.0,90.0,85.0,95.0,90.0
ISRG,Intuitive Surgical,85.0,95.0,90.0,85.0,90.0,80.0,90.0,95.0,90.0,95.0
IVZ,Invesco,80.0,90.0,85.0,75.0,70.0,80.0,85.0,60.0,90.0,80.0
INVH,Invitation Homes,95.0,92.0,84.0,88.0,90.0,80.0,86.0,77.0,90.0,91.0
IQV,IQVIA,90.0,85.0,80.0,85.0,90.0,70.0,80.0,75.0,90.0,85.0
IRM,Iron Mountain,85.0,90.0,85.0,75.0,70.0,80.0,75.0,60.0,80.0,85.0
JBHT,J.B. Hunt,85.0,90.0,80.0,80.0,85.0,75.0,85.0,70.0,90.0,80.0
JKHY,Jack Henry & Associates,85.0,90.0,80.0,70.0,75.0,70.0,85.0,80.0,90.0,90.0
J,Jacobs Solutions,85.0,90.0,80.0,75.0,85.0,95.0,80.0,70.0,90.0,85.0
JNJ,Johnson & Johnson,90.0,95.0,85.0,80.0,75.0,90.0,95.0,90.0,95.0,95.0
JCI,Johnson Controls,80.0,85.0,75.0,70.0,75.0,80.0,85.0,75.0,85.0,90.0
JPM,JPMorgan Chase,95.0,85.0,90.0,80.0,85.0,90.0,90.0,75.0,90.0,95.0
